/api/twinword-word-associations,05.11.2015
/api/yandex-dictionary,02.17.2015
/api/words,01.05.2015
/api/internet-acronym-server,11.17.2014
/api/globalnlp,10.15.2014
/api/hablaa-dictionary-translation,09.15.2014
/api/hablaa,09.07.2014
/api/tamil-dictionary,06.09.2014
/api/onelook-dictionary-search,01.10.2014
/api/twinword-word-graph-dictionary,11.29.2013
/api/crossbar,10.12.2013
/api/glosbe,06.04.2013
/api/collins-dictionary,04.18.2013
/api/macmillan-dictionary,04.18.2013
/api/pearson-dictionaries,04.18.2013
/api/longdo-dict,12.03.2012
/api/sprawk,11.07.2012
/api/east-web-dictionary-search,09.09.2012
/api/kasahorow-dictionaries,09.05.2012
/api/cambridge-dictionaries-online,08.16.2012
/api/merriam-webster-dictionary,07.14.2012
/api/study-island-dictionary,07.01.2012
/api/acromine,02.10.2012
/api/wordreference,01.30.2012
/api/stands4-definitions,01.30.2012
/api/isizulu,01.06.2012
/api/openthesaurus,12.21.2011
/api/noswearing,10.27.2011
/api/oxford-english-dictionary,10.26.2011
/api/how-do-you-pronounce-and-use...,09.08.2011
/api/longman-dictionary,08.16.2011
/api/kateglo,06.29.2011
/api/rhymebrain,05.30.2011
/api/properspell,01.09.2011
/api/cevir-turkish-english-dictionary,12.02.2010
/api/dictionary.com,10.04.2010
/api/weblaws,11.29.2009
/api/dictionary-definitions,11.25.2009
/api/wordnik,11.09.2009
/api/rhyming,10.18.2009
/api/questsin,12.25.2008
/api/aonaware-dictionary,11.19.2006
/api/urbandictionary,10.31.2005
