/api/yandex-speech-recognition,02.17.2015
/api/stepic,01.19.2015
/api/vkontakte,01.15.2015
/api/pressmon.com,12.05.2014
/api/fidor,11.26.2014
/api/globalnlp,10.15.2014
/api/post2go-shipment,09.22.2014
/api/post2go,07.05.2014
/api/captchabot,08.19.2013
/api/yandex-rich-content,02.18.2013
/api/yandex-metrica,02.18.2013
/api/yandex-money,02.18.2013
/api/yandex-webmaster,02.18.2013
/api/yandex-translate,02.18.2013
/api/inflation-russia,02.04.2013
/api/bytehand,01.08.2013
/api/webmoney,11.22.2012
/api/laximo-aftermarket,11.01.2012
/api/moneta,10.17.2012
/api/rsdn-janus,10.11.2012
/api/bank-russia-daily-info,09.27.2012
/api/clobucks,08.16.2012
/api/promopark,02.21.2012
/api/datagov.ru,12.19.2011
/api/2gis,09.29.2011
/api/sape,08.22.2011
/api/smsimple,08.18.2011
/api/100-facts-about-me,08.13.2011
/api/myshows,08.09.2011
/api/seobudget,08.04.2011
/api/setlinks,07.19.2011
/api/yandex-moikrug,03.25.2011
/api/yandex-ya.ru,02.18.2011
/api/yandex-podpiski,02.18.2011
/api/yandex-bar,02.18.2011
/api/yandex-server,02.18.2011
/api/yandex-speller,02.18.2011
/api/yandex-fotok,02.18.2011
/api/yandex-blog-search,02.18.2011
/api/yandex-maps,02.17.2011
/api/rubets,02.02.2011
/api/odnoklassniki,12.16.2010
/api/mail.ru,12.09.2010
/api/smspoint,10.30.2010
/api/morpher,04.02.2010
/api/goslyudi.ru,03.22.2010
/api/yandex,09.16.2007
